無所属,,五十嵐　秀夫,http://twitter.com/garachan8
無所属,,山本はるひ,http://twitter.com/yamamotoharuhi
無所属,糸島市議会議員,小島忠義,http://twitter.com/kojimatadayoshi
無所属,,hayashi,http://twitter.com/forsechibaru
無所属,,熊田和人,http://twitter.com/kumadakazu
無所属,,猶克実,http://twitter.com/naokatsumi
無所属,,丸山義忠,http://twitter.com/yositada
国民新党,,西村　修,http://twitter.com/nishimura_osamu
国民新党,,下地ミキオ,http://twitter.com/mikioshimoji
国民新党,,つぼい　えみ,http://twitter.com/emichan83
幸福実現党,,小島一郎,http://twitter.com/kojimaichiro
幸福実現党,,みやもとさとし,http://twitter.com/satoshimiyamoto
幸福実現党,,Shigehiro Ichikawa,http://twitter.com/IchikawaS
幸福実現党,,高木よしあき,http://twitter.com/takagiyoshiaki
幸福実現党,,こぶな将人,http://twitter.com/light77
日本創新党,,中田宏,http://twitter.com/NAKADAHiroshi
日本創新党,荒川区議,小坂英二,http://twitter.com/kosakaeiji
その他,日本維新の会,橋下徹,http://twitter.com/t_ishin
その他,,舛添要一,http://twitter.com/MasuzoeYoichi
その他,,河村　たかし,http://twitter.com/kawamura758
その他,,田中康夫,http://twitter.com/loveyassy
その他,,片山虎之助,http://twitter.com/katayama1122
その他,,三木けえ,http://twitter.com/keemiki
その他,,Shouko Fukutani,http://twitter.com/shoukosan
その他,,加納有輝彦,http://twitter.com/asebora
その他,,須田毅,http://twitter.com/SudaTakeshi
その他,,佐々木ナオミ,http://twitter.com/naonao9876
その他,,林伊佐雄,http://twitter.com/hayashiisao
その他,,Yoko-Itagaki,http://twitter.com/yokoitagaki
その他,, 伊東みつのり,http://twitter.com/ito_mitsunori
その他,,馬場よしひさ後援会,http://twitter.com/baba_yoshihisa
